科学研究,数量,位居,全国,,,,,现有一级学科国家重点学科11个，二级学科国家重点学科19个，国家重点学科覆盖的二级学科博士点占全校博士点总数的61.8%；有15个学科领域进入ESI全球前1%，数量位居全国第二，理工科有3个学科进入了世界前100名，临床医学也初步具备冲击世界一流学科的实力。
科学研究,理工科,有,3个学科进入了世界前100名,,,,3,现有一级学科国家重点学科11个，二级学科国家重点学科19个，国家重点学科覆盖的二级学科博士点占全校博士点总数的61.8%；有15个学科领域进入ESI全球前1%，数量位居全国第二，理工科有3个学科进入了世界前100名，临床医学也初步具备冲击世界一流学科的实力。
科学研究,理工科,进入,世界,,,,100,现有一级学科国家重点学科11个，二级学科国家重点学科19个，国家重点学科覆盖的二级学科博士点占全校博士点总数的61.8%；有15个学科领域进入ESI全球前1%，数量位居全国第二，理工科有3个学科进入了世界前100名，临床医学也初步具备冲击世界一流学科的实力。
科学研究,医学,具备,冲击世界一流学科的实力,,,,,现有一级学科国家重点学科11个，二级学科国家重点学科19个，国家重点学科覆盖的二级学科博士点占全校博士点总数的61.8%；有15个学科领域进入ESI全球前1%，数量位居全国第二，理工科有3个学科进入了世界前100名，临床医学也初步具备冲击世界一流学科的实力。
科学研究,医学,冲击,世界一流学科的实力,,,,,现有一级学科国家重点学科11个，二级学科国家重点学科19个，国家重点学科覆盖的二级学科博士点占全校博士点总数的61.8%；有15个学科领域进入ESI全球前1%，数量位居全国第二，理工科有3个学科进入了世界前100名，临床医学也初步具备冲击世界一流学科的实力。
科学研究,学校,有,一大批高水准的科研机构,,,,一,学校有一大批高水准的科研机构。
科学研究,校,有,科研机构,,,,410,全校有科研机构410个，其中国家重点实验室5个，省部级重点实验室32个、省部级工程研究中心6个，教育部人文社会科学重点研究基地8个。
科学研究,省部级重点实验室,省部级工程研究中心,,,,,6,全校有科研机构410个，其中国家重点实验室5个，省部级重点实验室32个、省部级工程研究中心6个，教育部人文社会科学重点研究基地8个。
科学研究,教育部人文社会科学重点研究基地教育部人文社会科学重点研究基地,8个,,,教育部,,8,全校有科研机构410个，其中国家重点实验室5个，省部级重点实验室32个、省部级工程研究中心6个，教育部人文社会科学重点研究基地8个。
科学研究,中期学术建设目标,建设,若干具有世界影响的高水平学术中心和一批国家级科技平台,,,,若干,复旦大学的中期学术建设目标是，建设若干具有世界影响的高水平学术中心和一批国家级科技平台，努力产生一批具有中国特色和世界影响的原创性科研成果；围绕国家重大需求，加强科研创新平台的能力建设，提高科研核心竞争力、科技创新能力和决策咨询能力，提升服务国家和区域经济社会建设的水平。
科学研究,中期学术建设目标,具有,世界影响,,,,一,复旦大学的中期学术建设目标是，建设若干具有世界影响的高水平学术中心和一批国家级科技平台，努力产生一批具有中国特色和世界影响的原创性科研成果；围绕国家重大需求，加强科研创新平台的能力建设，提高科研核心竞争力、科技创新能力和决策咨询能力，提升服务国家和区域经济社会建设的水平。
科学研究,中期学术建设目标,产生,一批具有中国特色和世界影响的原创性科研成果,,,,一,复旦大学的中期学术建设目标是，建设若干具有世界影响的高水平学术中心和一批国家级科技平台，努力产生一批具有中国特色和世界影响的原创性科研成果；围绕国家重大需求，加强科研创新平台的能力建设，提高科研核心竞争力、科技创新能力和决策咨询能力，提升服务国家和区域经济社会建设的水平。
科学研究,中期学术建设目标,具有,中国特色,,,,一,复旦大学的中期学术建设目标是，建设若干具有世界影响的高水平学术中心和一批国家级科技平台，努力产生一批具有中国特色和世界影响的原创性科研成果；围绕国家重大需求，加强科研创新平台的能力建设，提高科研核心竞争力、科技创新能力和决策咨询能力，提升服务国家和区域经济社会建设的水平。
科学研究,中期学术建设目标,围绕,国家重大需求,,,,,复旦大学的中期学术建设目标是，建设若干具有世界影响的高水平学术中心和一批国家级科技平台，努力产生一批具有中国特色和世界影响的原创性科研成果；围绕国家重大需求，加强科研创新平台的能力建设，提高科研核心竞争力、科技创新能力和决策咨询能力，提升服务国家和区域经济社会建设的水平。
科学研究,中期学术建设目标,加强,科研创新平台的能力建设,,,,,复旦大学的中期学术建设目标是，建设若干具有世界影响的高水平学术中心和一批国家级科技平台，努力产生一批具有中国特色和世界影响的原创性科研成果；围绕国家重大需求，加强科研创新平台的能力建设，提高科研核心竞争力、科技创新能力和决策咨询能力，提升服务国家和区域经济社会建设的水平。
科学研究,中期学术建设目标,提高,科研核心竞争力、科技创新能力和决策咨询能力,,,,,复旦大学的中期学术建设目标是，建设若干具有世界影响的高水平学术中心和一批国家级科技平台，努力产生一批具有中国特色和世界影响的原创性科研成果；围绕国家重大需求，加强科研创新平台的能力建设，提高科研核心竞争力、科技创新能力和决策咨询能力，提升服务国家和区域经济社会建设的水平。
科学研究,中期学术建设目标,提升服务,国家和区域经济社会建设的水平,,,,,复旦大学的中期学术建设目标是，建设若干具有世界影响的高水平学术中心和一批国家级科技平台，努力产生一批具有中国特色和世界影响的原创性科研成果；围绕国家重大需求，加强科研创新平台的能力建设，提高科研核心竞争力、科技创新能力和决策咨询能力，提升服务国家和区域经济社会建设的水平。
科学研究,中期目标,建,学科,,,,,学科建设复旦的学科建设的中期目标是，所有在建学科进入国内前列，一批学科达到国际先进水平，学科国际影响力显著增强。
科学研究,中期目标,进入,国内前列,,,,,学科建设复旦的学科建设的中期目标是，所有在建学科进入国内前列，一批学科达到国际先进水平，学科国际影响力显著增强。
科学研究,中期目标,达到,国际先进水平,,,,一,学科建设复旦的学科建设的中期目标是，所有在建学科进入国内前列，一批学科达到国际先进水平，学科国际影响力显著增强。
科学研究,中期目标,增强,,,,,,学科建设复旦的学科建设的中期目标是，所有在建学科进入国内前列，一批学科达到国际先进水平，学科国际影响力显著增强。
科学研究,,发展,处,,,,,发展规划处负责学科规划、重点学科及学科项目建设的遴选、评估检查和验收。
科学研究,,规划,处,,,,,发展规划处负责学科规划、重点学科及学科项目建设的遴选、评估检查和验收。
科学研究,,负责,学科规划、重点学科及学科项目建设的遴选、评估检查和验收,,,,,发展规划处负责学科规划、重点学科及学科项目建设的遴选、评估检查和验收。
科学研究,,建设,评估检查和验收,,,,,发展规划处负责学科规划、重点学科及学科项目建设的遴选、评估检查和验收。
科学研究,,遴选,评估检查和验收,,,,,发展规划处负责学科规划、重点学科及学科项目建设的遴选、评估检查和验收。
科学研究,,为,核心主题,,,,,人文与社会科学复旦的人文与社会科学研究，以文化传承创新为己任，以“国家建设”为核心主题，以中国传统文化和中国问题研究为重心加强国际学术对话与合作。
科学研究,,为重,心,,,,,人文与社会科学复旦的人文与社会科学研究，以文化传承创新为己任，以“国家建设”为核心主题，以中国传统文化和中国问题研究为重心加强国际学术对话与合作。
科学研究,,加强,国际学术对话与合作,,,,,人文与社会科学复旦的人文与社会科学研究，以文化传承创新为己任，以“国家建设”为核心主题，以中国传统文化和中国问题研究为重心加强国际学术对话与合作。
科学研究,文科科研处,负责,全校人文社会科学科研管理的综合性职能部门,,,,,文科科研处是负责全校人文社会科学科研管理的综合性职能部门。
科学研究,积极面向国际学术前沿，面向国家重大需求和重要问题，注重重大的原创科技成果和质量导向，注重团队的整体学术表现,面向,国际学术前沿,,,,,自然科学与工程复旦的自然科学与工程研究，积极面向国际学术前沿，面向国家重大需求和重要问题，注重重大的原创科技成果和质量导向，注重团队的整体学术表现，注重学术成果综合评价。
科学研究,积极面向国际学术前沿，面向国家重大需求和重要问题，注重重大的原创科技成果和质量导向，注重团队的整体学术表现,面向,国家重大需求和重要问题,,,,,自然科学与工程复旦的自然科学与工程研究，积极面向国际学术前沿，面向国家重大需求和重要问题，注重重大的原创科技成果和质量导向，注重团队的整体学术表现，注重学术成果综合评价。
科学研究,积极面向国际学术前沿，面向国家重大需求和重要问题，注重重大的原创科技成果和质量导向，注重团队的整体学术表现,注重,重大的原创科技成果和质量导向,,,,,自然科学与工程复旦的自然科学与工程研究，积极面向国际学术前沿，面向国家重大需求和重要问题，注重重大的原创科技成果和质量导向，注重团队的整体学术表现，注重学术成果综合评价。
科学研究,积极面向国际学术前沿，面向国家重大需求和重要问题，注重重大的原创科技成果和质量导向，注重团队的整体学术表现,注重,团队,,,,,自然科学与工程复旦的自然科学与工程研究，积极面向国际学术前沿，面向国家重大需求和重要问题，注重重大的原创科技成果和质量导向，注重团队的整体学术表现，注重学术成果综合评价。
科学研究,积极面向国际学术前沿，面向国家重大需求和重要问题，注重重大的原创科技成果和质量导向，注重团队的整体学术表现,注重,学术成果综合评价,,,,,自然科学与工程复旦的自然科学与工程研究，积极面向国际学术前沿，面向国家重大需求和重要问题，注重重大的原创科技成果和质量导向，注重团队的整体学术表现，注重学术成果综合评价。
科学研究,科技处,是学校科技管理工作的职能部门,,,,,,科技处是学校科技管理工作的职能部门。
科学研究,,处于,中国的领军位置,,,复旦,,医学复旦的医学科学长期处于中国的领军位置，传统优良、基础雄厚、学科齐整。
科学研究,,领军,位置,,,复旦,,医学复旦的医学科学长期处于中国的领军位置，传统优良、基础雄厚、学科齐整。
科学研究,,作为,学校党政的派出机构,,上海医学院,,,上海医学院作为学校党政的派出机构，根据学校授权，管理医科各学院、研究院所和附属医院的人才培养、科学研究、学科建设、对外交流、发展规划。
科学研究,,授权,医科各学院、研究院所和附属医院,,,,,上海医学院作为学校党政的派出机构，根据学校授权，管理医科各学院、研究院所和附属医院的人才培养、科学研究、学科建设、对外交流、发展规划。
科学研究,,管理,医科各学院、研究院所和附属医院,,,,,上海医学院作为学校党政的派出机构，根据学校授权，管理医科各学院、研究院所和附属医院的人才培养、科学研究、学科建设、对外交流、发展规划。
