管理学院,学院现有一级学科博士点学院现有一级学科博士点,工商管理硕士（MBA）/高级管理人员工商管理硕士（EMBA）和会计硕士（MPAcc）、国际商务硕士、金融硕士专业学位硕士点,,,,,,工商管理硕士（MBA）/高级管理人员工商管理硕士（EMBA）和会计硕士（MPAcc）、国际商务硕士、金融硕士4个专业学位硕士点。
管理学院,本科专业,7个,,,,,7,本科专业7个，博士后科研流动站4个（其中1个与经济学院共同设立）。
管理学院,其中,设立,,,,,1,本科专业7个，博士后科研流动站4个（其中1个与经济学院共同设立）。
管理学院,产业经济学,为,全国重点学科，管理科学与工程为全国重点培育学科、上海市重点学科,,,,,产业经济学为全国重点学科，管理科学与工程为全国重点培育学科、上海市重点学科。
管理学院,产业经济学,培育,学科、上海市重点学科,,,,,产业经济学为全国重点学科，管理科学与工程为全国重点培育学科、上海市重点学科。
管理学院,学院,开设,财务管理和金融工程管理2个硕士项目、与香港城市大学合作开设工商管理学博士（DBA）项目、以及复旦大学-台湾大学合作EMBA项目,2010年,开设,,2,2010年，学院又相继开设了财务管理和金融工程管理2个硕士项目、与香港城市大学合作开设工商管理学博士（DBA）项目、以及复旦大学-台湾大学合作EMBA项目。
管理学院,学院,合作,工商管理学博士,2010年,香港城市大学,,2,2010年，学院又相继开设了财务管理和金融工程管理2个硕士项目、与香港城市大学合作开设工商管理学博士（DBA）项目、以及复旦大学-台湾大学合作EMBA项目。
管理学院,学院,开设,工商管理学博士,2010年,开设,,2,2010年，学院又相继开设了财务管理和金融工程管理2个硕士项目、与香港城市大学合作开设工商管理学博士（DBA）项目、以及复旦大学-台湾大学合作EMBA项目。
管理学院,学院,合作,EMBA项目,2010年,台湾大学,,,2010年，学院又相继开设了财务管理和金融工程管理2个硕士项目、与香港城市大学合作开设工商管理学博士（DBA）项目、以及复旦大学-台湾大学合作EMBA项目。
管理学院,复旦大学管理学院复旦大学管理学院,开办,国际商务硕士双学位项目,2014年,商学院,,,2014年，复旦大学管理学院与伦敦商学院联合开办了国际商务硕士双学位项目GlobalMiM。
管理学院,师资力量,雄厚,,2016年12月,,,,师资力量雄厚截至2016年12月，全院共有教师149人，其中教授56人、副教授61人。
管理学院,院,有,教师149人,2016年12月,,,,师资力量雄厚截至2016年12月，全院共有教师149人，其中教授56人、副教授61人。
管理学院,其中教授,人,,2016年12月,,,56,师资力量雄厚截至2016年12月，全院共有教师149人，其中教授56人、副教授61人。
管理学院,人,副教授人,,2016年12月,,,61,师资力量雄厚截至2016年12月，全院共有教师149人，其中教授56人、副教授61人。
管理学院,教师,具有,博士学位,,,,95.3%,95.3%的教师具有博士学位，其中取得境外博士学位的有56人，占总人数的37.6%。
管理学院,其中取得境外博士学位的,取得,境外博士学位,,,,56,95.3%的教师具有博士学位，其中取得境外博士学位的有56人，占总人数的37.6%。
管理学院,境外博士学位,有,56人,,,,56,95.3%的教师具有博士学位，其中取得境外博士学位的有56人，占总人数的37.6%。
管理学院,教师,占,总人数,,,,37.6%,95.3%的教师具有博士学位，其中取得境外博士学位的有56人，占总人数的37.6%。
管理学院,科研实力,突出,学院各专业和研究方向在国内外的学术影响力不断提升,,,,,科研实力突出学院各专业和研究方向在国内外的学术影响力不断提升，培养了一批卓越的学术带头人，形成了十几个高质量的学术研究团队，积累了一批优秀的学术专著、论文和专利。
管理学院,科研实力,提升,培养了一批卓越的学术带头人，形成了十几个高质量的学术研究团队，积累了一批优秀的学术专著、论文和专利,,,,,科研实力突出学院各专业和研究方向在国内外的学术影响力不断提升，培养了一批卓越的学术带头人，形成了十几个高质量的学术研究团队，积累了一批优秀的学术专著、论文和专利。
管理学院,科研实力,培养,一批卓越的学术带头人,,,,一,科研实力突出学院各专业和研究方向在国内外的学术影响力不断提升，培养了一批卓越的学术带头人，形成了十几个高质量的学术研究团队，积累了一批优秀的学术专著、论文和专利。
管理学院,科研实力,形成,十几个高质量的学术研究团队,,,,十几,科研实力突出学院各专业和研究方向在国内外的学术影响力不断提升，培养了一批卓越的学术带头人，形成了十几个高质量的学术研究团队，积累了一批优秀的学术专著、论文和专利。
管理学院,科研实力,积累,一批优秀的学术专著、论文和专利,,,,一,科研实力突出学院各专业和研究方向在国内外的学术影响力不断提升，培养了一批卓越的学术带头人，形成了十几个高质量的学术研究团队，积累了一批优秀的学术专著、论文和专利。
管理学院,THEUTDTOP100BUSINESSSCHOOLRESEARCHRANKINGSTHEUTDTOP100BUSINESSSCHOOLRESEARCHRANKINGS,位列,全球,2012-2016,,,96,在UTD的“商学院科研排名”中（THEUTDTOP100BUSINESSSCHOOLRESEARCHRANKINGS2012-2016）位列全球第96位，亚洲第9位，大陆第一位。
管理学院,亚洲,第9位,,2012-2016,,,,在UTD的“商学院科研排名”中（THEUTDTOP100BUSINESSSCHOOLRESEARCHRANKINGS2012-2016）位列全球第96位，亚洲第9位，大陆第一位。
管理学院,THEUTDTOP100BUSINESSSCHOOLRESEARCHRANKINGSTHEUTDTOP100BUSINESSSCHOOLRESEARCHRANKINGS,大陆第一位,,2012-2016,,,,在UTD的“商学院科研排名”中（THEUTDTOP100BUSINESSSCHOOLRESEARCHRANKINGS2012-2016）位列全球第96位，亚洲第9位，大陆第一位。
管理学院,人才辈出学院,严谨,,,,,,优秀人才辈出学院严谨的治学态度和良好的学习氛围，每年都吸引了众多学生前来深造，培养了一批批管理精英。
管理学院,良好的学习氛围,良好,,,,,,优秀人才辈出学院严谨的治学态度和良好的学习氛围，每年都吸引了众多学生前来深造，培养了一批批管理精英。
管理学院,人才辈出学院,吸引,众多学生前来深造,,,,,优秀人才辈出学院严谨的治学态度和良好的学习氛围，每年都吸引了众多学生前来深造，培养了一批批管理精英。
管理学院,人才辈出学院,前来,一批批管理精英,,,,,优秀人才辈出学院严谨的治学态度和良好的学习氛围，每年都吸引了众多学生前来深造，培养了一批批管理精英。
管理学院,人才辈出学院,深造,一批批管理精英,,,,,优秀人才辈出学院严谨的治学态度和良好的学习氛围，每年都吸引了众多学生前来深造，培养了一批批管理精英。
管理学院,人才辈出学院,培养,一批批管理精英,,,,一,优秀人才辈出学院严谨的治学态度和良好的学习氛围，每年都吸引了众多学生前来深造，培养了一批批管理精英。
管理学院,学院,有,学生5269人,2016年12月,,,5269,截至2016年12月，学院有在读学生5269人，校友达41000余人。
管理学院,学院,读,学生5269人,2016年12月,,,5269,截至2016年12月，学院有在读学生5269人，校友达41000余人。
管理学院,校友,达,41000余人,2016年12月,,,41000,截至2016年12月，学院有在读学生5269人，校友达41000余人。
管理学院,复旦管理咨询公司,培训,5000余位学员,2016年,复旦管理咨询公司,,5000余,高级管理人员发展中心暨复旦管理咨询公司2016年全年累计培训5000余位学员，迄今为止共计超过34000名企业管理者参与培训。
管理学院,复旦管理咨询公司,超过,34000名企业管理者参与培训,2016年,,,34000,高级管理人员发展中心暨复旦管理咨询公司2016年全年累计培训5000余位学员，迄今为止共计超过34000名企业管理者参与培训。
管理学院,复旦管理咨询公司,参与,培训,2016年,,,34000,高级管理人员发展中心暨复旦管理咨询公司2016年全年累计培训5000余位学员，迄今为止共计超过34000名企业管理者参与培训。
管理学院,复旦管理咨询公司,管理,学院,,管理,,,国际交流广泛管理学院恢复建院以来，广泛推行“走出去、引进来”的国际化战略，积极拓展国际交流，与美国、意大利、挪威、英国、法国、新加坡、澳大利亚、韩国、香港等30个国家和地区的98所著名高等院校和研究机构建立了多种形式的交流、合作关系。
管理学院,复旦管理咨询公司,恢复,建院,,学院,,,国际交流广泛管理学院恢复建院以来，广泛推行“走出去、引进来”的国际化战略，积极拓展国际交流，与美国、意大利、挪威、英国、法国、新加坡、澳大利亚、韩国、香港等30个国家和地区的98所著名高等院校和研究机构建立了多种形式的交流、合作关系。
管理学院,复旦管理咨询公司,推行,“走出去、引进来”的国际化战略,,,,,国际交流广泛管理学院恢复建院以来，广泛推行“走出去、引进来”的国际化战略，积极拓展国际交流，与美国、意大利、挪威、英国、法国、新加坡、澳大利亚、韩国、香港等30个国家和地区的98所著名高等院校和研究机构建立了多种形式的交流、合作关系。
管理学院,复旦管理咨询公司,走出去,国际化战略,,,,,国际交流广泛管理学院恢复建院以来，广泛推行“走出去、引进来”的国际化战略，积极拓展国际交流，与美国、意大利、挪威、英国、法国、新加坡、澳大利亚、韩国、香港等30个国家和地区的98所著名高等院校和研究机构建立了多种形式的交流、合作关系。
管理学院,复旦管理咨询公司,引进来,国际化战略,,,,,国际交流广泛管理学院恢复建院以来，广泛推行“走出去、引进来”的国际化战略，积极拓展国际交流，与美国、意大利、挪威、英国、法国、新加坡、澳大利亚、韩国、香港等30个国家和地区的98所著名高等院校和研究机构建立了多种形式的交流、合作关系。
管理学院,复旦管理咨询公司,拓展,国际交流,,,,,国际交流广泛管理学院恢复建院以来，广泛推行“走出去、引进来”的国际化战略，积极拓展国际交流，与美国、意大利、挪威、英国、法国、新加坡、澳大利亚、韩国、香港等30个国家和地区的98所著名高等院校和研究机构建立了多种形式的交流、合作关系。
管理学院,复旦管理咨询公司,建立,多种形式的交流、合作关系,,,,多,国际交流广泛管理学院恢复建院以来，广泛推行“走出去、引进来”的国际化战略，积极拓展国际交流，与美国、意大利、挪威、英国、法国、新加坡、澳大利亚、韩国、香港等30个国家和地区的98所著名高等院校和研究机构建立了多种形式的交流、合作关系。
管理学院,国际化战略,覆盖到,学生、师资、科研、课程设置、企业联系、国际合作研究等各个层面,,,,,国际化战略已经覆盖到了学生、师资、科研、课程设置、企业联系、国际合作研究等各个层面。
管理学院,国际权威认证,拓展,更为丰富的全球化资源,,,,,通过国际权威认证为了拓展更为丰富的全球化资源，加强与各国优秀商学院间的交流和科研合作，学院还积极加入诸多国际顶尖的合作组织。
管理学院,国际权威认证,加强,与各国优秀商学院间的交流和科研合作,,,,,通过国际权威认证为了拓展更为丰富的全球化资源，加强与各国优秀商学院间的交流和科研合作，学院还积极加入诸多国际顶尖的合作组织。
管理学院,学院,加入,诸多国际顶尖的合作组织,,,,诸多,通过国际权威认证为了拓展更为丰富的全球化资源，加强与各国优秀商学院间的交流和科研合作，学院还积极加入诸多国际顶尖的合作组织。
管理学院,管理学院,成为,PIM（PartnershipinInternationalManagement）组织成员学院,2007年,管理,,,2007年，管理学院正式成为PIM（PartnershipinInternationalManagement）组织成员学院。
管理学院,管理学院,取得,EQUIS（欧洲质量发展认证体系）国际认证,同年,,,,同年，顺利取得EQUIS（欧洲质量发展认证体系）国际认证。
管理学院,管理学院,发展,认证体系,同年,,,,同年，顺利取得EQUIS（欧洲质量发展认证体系）国际认证。
管理学院,学院,又以全球最快速度通过AACSB（国际精英商学院协会）国际认证,,2010年,,,,在2010年，学院又以全球最快速度通过AACSB（国际精英商学院协会）国际认证。
管理学院,学院,认证,学院,2012年,,,,在2012年的EQUIS再认证中，学院再获佳绩，成为中国大陆高校第一家获得五年期认证资格的管理学院。
管理学院,学院,再获,佳绩,2012年,,,,在2012年的EQUIS再认证中，学院再获佳绩，成为中国大陆高校第一家获得五年期认证资格的管理学院。
管理学院,学院,成为,中国大陆高校第一家获得五年期认证资格的管理学院,2012年,,,五,在2012年的EQUIS再认证中，学院再获佳绩，成为中国大陆高校第一家获得五年期认证资格的管理学院。
管理学院,学院,获得,五年期认证资格,2012年,,,五,在2012年的EQUIS再认证中，学院再获佳绩，成为中国大陆高校第一家获得五年期认证资格的管理学院。
管理学院,国际排名,提升,在2016年的英国《金融时报》全球EMBA排名中,2016年,,,,国际排名稳步提升在2016年的英国《金融时报》全球EMBA排名中，复旦大学管理学院自2012年以来连续第五年多项目稳居全球百强。
管理学院,复旦大学管理学院复旦大学管理学院,居,全球百强,2012年,管理学院,,百,国际排名稳步提升在2016年的英国《金融时报》全球EMBA排名中，复旦大学管理学院自2012年以来连续第五年多项目稳居全球百强。
管理学院,排名,有,大的提升,2016年,,,,2016年的排名更是有了大的提升，4个参评项目全部位列全球50强。
管理学院,参评项目,位列,全球50强,2016年,,,50,2016年的排名更是有了大的提升，4个参评项目全部位列全球50强。
管理学院,华盛顿大学EMBA项目华盛顿大学EMBA项目,居,全球第5位,,华盛顿大学,,5,复旦大学-华盛顿大学EMBA项目高居全球第5位，连续5年位列全球前十；复旦大学EMBA项目位列全球第40位，4项国际化指标位列中国大陆大学商学院之首；复旦大学-BI挪威商学院MBA项目位列全球第39位，在职MBA项目全球第五；复旦大学-香港大学MBA项目位列全球第42位，学生薪酬增长率全球第三。
管理学院,华盛顿大学EMBA项目华盛顿大学EMBA项目,位列,全球,,,,十,复旦大学-华盛顿大学EMBA项目高居全球第5位，连续5年位列全球前十；复旦大学EMBA项目位列全球第40位，4项国际化指标位列中国大陆大学商学院之首；复旦大学-BI挪威商学院MBA项目位列全球第39位，在职MBA项目全球第五；复旦大学-香港大学MBA项目位列全球第42位，学生薪酬增长率全球第三。
管理学院,复旦大学EMBA项目复旦大学EMBA项目,位列,全球第40位,,复旦大学,,40,复旦大学-华盛顿大学EMBA项目高居全球第5位，连续5年位列全球前十；复旦大学EMBA项目位列全球第40位，4项国际化指标位列中国大陆大学商学院之首；复旦大学-BI挪威商学院MBA项目位列全球第39位，在职MBA项目全球第五；复旦大学-香港大学MBA项目位列全球第42位，学生薪酬增长率全球第三。
管理学院,国际化指标,位列,中国大陆大学商学院之首,,,,4,复旦大学-华盛顿大学EMBA项目高居全球第5位，连续5年位列全球前十；复旦大学EMBA项目位列全球第40位，4项国际化指标位列中国大陆大学商学院之首；复旦大学-BI挪威商学院MBA项目位列全球第39位，在职MBA项目全球第五；复旦大学-香港大学MBA项目位列全球第42位，学生薪酬增长率全球第三。
管理学院,BI挪威商学院MBA项目BI挪威商学院MBA项目,位列,全球第39位,,挪威商学院,,39,复旦大学-华盛顿大学EMBA项目高居全球第5位，连续5年位列全球前十；复旦大学EMBA项目位列全球第40位，4项国际化指标位列中国大陆大学商学院之首；复旦大学-BI挪威商学院MBA项目位列全球第39位，在职MBA项目全球第五；复旦大学-香港大学MBA项目位列全球第42位，学生薪酬增长率全球第三。
管理学院,MBA项目,全球第五,,,,,,复旦大学-华盛顿大学EMBA项目高居全球第5位，连续5年位列全球前十；复旦大学EMBA项目位列全球第40位，4项国际化指标位列中国大陆大学商学院之首；复旦大学-BI挪威商学院MBA项目位列全球第39位，在职MBA项目全球第五；复旦大学-香港大学MBA项目位列全球第42位，学生薪酬增长率全球第三。
管理学院,香港大学MBA项目香港大学MBA项目,位列,全球第42位,,香港大学,,42,复旦大学-华盛顿大学EMBA项目高居全球第5位，连续5年位列全球前十；复旦大学EMBA项目位列全球第40位，4项国际化指标位列中国大陆大学商学院之首；复旦大学-BI挪威商学院MBA项目位列全球第39位，在职MBA项目全球第五；复旦大学-香港大学MBA项目位列全球第42位，学生薪酬增长率全球第三。
管理学院,学生,薪酬,增长率全球,,,,,复旦大学-华盛顿大学EMBA项目高居全球第5位，连续5年位列全球前十；复旦大学EMBA项目位列全球第40位，4项国际化指标位列中国大陆大学商学院之首；复旦大学-BI挪威商学院MBA项目位列全球第39位，在职MBA项目全球第五；复旦大学-香港大学MBA项目位列全球第42位，学生薪酬增长率全球第三。
管理学院,复旦大学MBA项目复旦大学MBA项目,跃升,全球50强,2016年,复旦大学,,50,在2016年的英国《金融时报》全球MBA排名中，复旦大学MBA项目也跃升进入全球50强。
管理学院,复旦大学MBA项目复旦大学MBA项目,进入,全球50强,2016年,复旦大学,,50,在2016年的英国《金融时报》全球MBA排名中，复旦大学MBA项目也跃升进入全球50强。
管理学院,企业合作,成立,复旦管理咨询公司，以学院教授群体为依托，为跨国公司、国内大型企业、各级政府部门提供全方位的管理咨询服务,1992年,,,,企业合作深入早在1992年学院就成立了复旦管理咨询公司，以学院教授群体为依托，为跨国公司、国内大型企业、各级政府部门提供全方位的管理咨询服务。
管理学院,企业合作,管理,咨询公司,1992年,复旦,,,企业合作深入早在1992年学院就成立了复旦管理咨询公司，以学院教授群体为依托，为跨国公司、国内大型企业、各级政府部门提供全方位的管理咨询服务。
管理学院,企业合作,提供,全方位的管理咨询服务,1992年,,,,企业合作深入早在1992年学院就成立了复旦管理咨询公司，以学院教授群体为依托，为跨国公司、国内大型企业、各级政府部门提供全方位的管理咨询服务。
管理学院,企业,展示,企业品牌与文化、选拔人才,,,,,企业通过校园宣讲会、招聘会、职业信息平台等，展示企业品牌与文化、选拔人才。
管理学院,企业,选拔,人才,,,,,企业通过校园宣讲会、招聘会、职业信息平台等，展示企业品牌与文化、选拔人才。
管理学院,学院,发起,管理大师论坛、问学讲堂、聚劲论坛等各种讲座论坛,,,,,学院发起了管理大师论坛、问学讲堂、聚劲论坛等各种讲座论坛，成为院企合作的纽带。
管理学院,学院,成为,院企合作的纽带,,,,,学院发起了管理大师论坛、问学讲堂、聚劲论坛等各种讲座论坛，成为院企合作的纽带。
管理学院,学院,设立,专职团队,,,,,学院还设立了专职团队，全方位对校企合作关系进行高效、有序地管理。
管理学院,学院,进行,有序地管理,,,,,学院还设立了专职团队，全方位对校企合作关系进行高效、有序地管理。
管理学院,学院,管理,,,,,,学院还设立了专职团队，全方位对校企合作关系进行高效、有序地管理。
管理学院,学院,包括,花旗银行、万事达卡国际组织、史带基金会、上海贝尔阿尔卡特、耐克体育用品公司、中国工商银行、松下集团、渣打银行、宝钢集团、上海证券交易所等众多海内外著名企业与学院开展了企业参访、学生实践、论坛合作、人才定向培养、案例研究、资金与物资捐助等多种形式的合作，支持学院发展,,,,多,包括花旗银行、万事达卡国际组织、史带基金会、上海贝尔阿尔卡特、耐克体育用品公司、中国工商银行、松下集团、渣打银行、宝钢集团、上海证券交易所等众多海内外著名企业与学院开展了企业参访、学生实践、论坛合作、人才定向培养、案例研究、资金与物资捐助等多种形式的合作，支持学院发展。
管理学院,学院,带,基金会、上海贝尔阿尔卡特、耐克体育用品公司、中国工商银行、松下集团、渣打银行、宝钢集团、上海证券交易所等众多海内外著名企业与学院开展了企业参访、学生实践、论坛合作、人才定向培养、案例研究、资金与物资捐助等多种形式的合作，支持学院发展,,带,,多,包括花旗银行、万事达卡国际组织、史带基金会、上海贝尔阿尔卡特、耐克体育用品公司、中国工商银行、松下集团、渣打银行、宝钢集团、上海证券交易所等众多海内外著名企业与学院开展了企业参访、学生实践、论坛合作、人才定向培养、案例研究、资金与物资捐助等多种形式的合作，支持学院发展。
管理学院,学院,开展,企业参访、学生实践、论坛合作、人才定向培养、案例研究、资金与物资捐助等多种形式的合作,,上海证券交易所,,多,包括花旗银行、万事达卡国际组织、史带基金会、上海贝尔阿尔卡特、耐克体育用品公司、中国工商银行、松下集团、渣打银行、宝钢集团、上海证券交易所等众多海内外著名企业与学院开展了企业参访、学生实践、论坛合作、人才定向培养、案例研究、资金与物资捐助等多种形式的合作，支持学院发展。
管理学院,学院,参访,学生实践、论坛合作、人才定向培养、案例研究、资金与物资捐助等多种形式的合作,,上海证券交易所,,多,包括花旗银行、万事达卡国际组织、史带基金会、上海贝尔阿尔卡特、耐克体育用品公司、中国工商银行、松下集团、渣打银行、宝钢集团、上海证券交易所等众多海内外著名企业与学院开展了企业参访、学生实践、论坛合作、人才定向培养、案例研究、资金与物资捐助等多种形式的合作，支持学院发展。
管理学院,学院,定向,培养、案例研究、资金与物资捐助等多种形式的合作,,上海证券交易所,,多,包括花旗银行、万事达卡国际组织、史带基金会、上海贝尔阿尔卡特、耐克体育用品公司、中国工商银行、松下集团、渣打银行、宝钢集团、上海证券交易所等众多海内外著名企业与学院开展了企业参访、学生实践、论坛合作、人才定向培养、案例研究、资金与物资捐助等多种形式的合作，支持学院发展。
管理学院,学院,培养,案例研究、资金与物资捐助,,上海证券交易所,,多,包括花旗银行、万事达卡国际组织、史带基金会、上海贝尔阿尔卡特、耐克体育用品公司、中国工商银行、松下集团、渣打银行、宝钢集团、上海证券交易所等众多海内外著名企业与学院开展了企业参访、学生实践、论坛合作、人才定向培养、案例研究、资金与物资捐助等多种形式的合作，支持学院发展。
管理学院,学院,捐助,形式,,上海证券交易所,,多,包括花旗银行、万事达卡国际组织、史带基金会、上海贝尔阿尔卡特、耐克体育用品公司、中国工商银行、松下集团、渣打银行、宝钢集团、上海证券交易所等众多海内外著名企业与学院开展了企业参访、学生实践、论坛合作、人才定向培养、案例研究、资金与物资捐助等多种形式的合作，支持学院发展。
管理学院,学院,支持,学院发展,,,,,包括花旗银行、万事达卡国际组织、史带基金会、上海贝尔阿尔卡特、耐克体育用品公司、中国工商银行、松下集团、渣打银行、宝钢集团、上海证券交易所等众多海内外著名企业与学院开展了企业参访、学生实践、论坛合作、人才定向培养、案例研究、资金与物资捐助等多种形式的合作，支持学院发展。
