文物和博物馆系,文博系,策划,设计、博物馆,,,,,文博系致力于为国家和社会培养具备文博考古专业知识和技能的文化事业和文化产业的研究人才、经营人才和技术人才，重点培养文化遗产研究和管理、博物馆展览策划设计、博物馆数字化开发、博物馆教育活动策划、文物艺术品经营和文博文化产业开发等领域的复合型人才。
文物和博物馆系,文博系,策划,文物艺术品经营和文博文化产业开发等领域,,,,,文博系致力于为国家和社会培养具备文博考古专业知识和技能的文化事业和文化产业的研究人才、经营人才和技术人才，重点培养文化遗产研究和管理、博物馆展览策划设计、博物馆数字化开发、博物馆教育活动策划、文物艺术品经营和文博文化产业开发等领域的复合型人才。
文物和博物馆系,他们,适合,在政府文化管理机构、各类博物馆、考古机构、展览设计公司、文物与艺术品经营单位、文化创意公司、旅游部门、新闻出版和教育单位从事相关专业工作,,,,,他们适合在政府文化管理机构、各类博物馆、考古机构、展览设计公司、文物与艺术品经营单位、文化创意公司、旅游部门、新闻出版和教育单位从事相关专业工作。
文物和博物馆系,他们,从事,相关专业工作,,,,,他们适合在政府文化管理机构、各类博物馆、考古机构、展览设计公司、文物与艺术品经营单位、文化创意公司、旅游部门、新闻出版和教育单位从事相关专业工作。
文物和博物馆系,文博系,办学,特色,,,,,文博系办学特色是“学术为本，创新为体；倡导实践，注重应用”。
文物和博物馆系,特色,为本,倡导实践,,,,,文博系办学特色是“学术为本，创新为体；倡导实践，注重应用”。
文物和博物馆系,特色,创新,倡导实践,,,,,文博系办学特色是“学术为本，创新为体；倡导实践，注重应用”。
文物和博物馆系,特色,为体,倡导实践,,,,,文博系办学特色是“学术为本，创新为体；倡导实践，注重应用”。
文物和博物馆系,特色,倡导,实践,,,,,文博系办学特色是“学术为本，创新为体；倡导实践，注重应用”。
文物和博物馆系,特色,注重,,,,,,文博系办学特色是“学术为本，创新为体；倡导实践，注重应用”。
文物和博物馆系,特色,应用,,,,,,文博系办学特色是“学术为本，创新为体；倡导实践，注重应用”。
文物和博物馆系,文博,系在,坚持文博学术研究为本的基础,,,,,作为应用性学科，文博系在坚持文博学术研究为本的基础上，强调主动适应社会需求，着力培养文博经营、文博创意和文化传播人才；强调产学研一体化，建立与文博单位和经营机构的有效合作机制，不仅培养学生的专业素养，更培养学生的专业特长；强调国际合作和交流，建立与国际知名文博机构和相关高校的合作机制，培养学生的国际化视野和国际先进理念。
文物和博物馆系,文博,坚持,文博学术研究为本的基础,,,,,作为应用性学科，文博系在坚持文博学术研究为本的基础上，强调主动适应社会需求，着力培养文博经营、文博创意和文化传播人才；强调产学研一体化，建立与文博单位和经营机构的有效合作机制，不仅培养学生的专业素养，更培养学生的专业特长；强调国际合作和交流，建立与国际知名文博机构和相关高校的合作机制，培养学生的国际化视野和国际先进理念。
文物和博物馆系,文博,为本,基础,,,,,作为应用性学科，文博系在坚持文博学术研究为本的基础上，强调主动适应社会需求，着力培养文博经营、文博创意和文化传播人才；强调产学研一体化，建立与文博单位和经营机构的有效合作机制，不仅培养学生的专业素养，更培养学生的专业特长；强调国际合作和交流，建立与国际知名文博机构和相关高校的合作机制，培养学生的国际化视野和国际先进理念。
文物和博物馆系,文博,强调,主动适应社会需求，着力培养文博经营、文博创意和文化传播人才,,,,,作为应用性学科，文博系在坚持文博学术研究为本的基础上，强调主动适应社会需求，着力培养文博经营、文博创意和文化传播人才；强调产学研一体化，建立与文博单位和经营机构的有效合作机制，不仅培养学生的专业素养，更培养学生的专业特长；强调国际合作和交流，建立与国际知名文博机构和相关高校的合作机制，培养学生的国际化视野和国际先进理念。
文物和博物馆系,文博,适应,社会需求,,,,,作为应用性学科，文博系在坚持文博学术研究为本的基础上，强调主动适应社会需求，着力培养文博经营、文博创意和文化传播人才；强调产学研一体化，建立与文博单位和经营机构的有效合作机制，不仅培养学生的专业素养，更培养学生的专业特长；强调国际合作和交流，建立与国际知名文博机构和相关高校的合作机制，培养学生的国际化视野和国际先进理念。
文物和博物馆系,文博,培养,文博经营、文博创意和文化传播人才,,,,,作为应用性学科，文博系在坚持文博学术研究为本的基础上，强调主动适应社会需求，着力培养文博经营、文博创意和文化传播人才；强调产学研一体化，建立与文博单位和经营机构的有效合作机制，不仅培养学生的专业素养，更培养学生的专业特长；强调国际合作和交流，建立与国际知名文博机构和相关高校的合作机制，培养学生的国际化视野和国际先进理念。
文物和博物馆系,文博,传播,人才,,,,,作为应用性学科，文博系在坚持文博学术研究为本的基础上，强调主动适应社会需求，着力培养文博经营、文博创意和文化传播人才；强调产学研一体化，建立与文博单位和经营机构的有效合作机制，不仅培养学生的专业素养，更培养学生的专业特长；强调国际合作和交流，建立与国际知名文博机构和相关高校的合作机制，培养学生的国际化视野和国际先进理念。
文物和博物馆系,文博,强调,产学研一体化，建立与文博单位和经营机构的有效合作机制，不仅培养学生的专业素养，更培养学生的专业特长；强调国际合作和交流，建立与国际知名文博机构和相关高校的合作机制，培养学生的国际化视野和国际先进理念,,,,,作为应用性学科，文博系在坚持文博学术研究为本的基础上，强调主动适应社会需求，着力培养文博经营、文博创意和文化传播人才；强调产学研一体化，建立与文博单位和经营机构的有效合作机制，不仅培养学生的专业素养，更培养学生的专业特长；强调国际合作和交流，建立与国际知名文博机构和相关高校的合作机制，培养学生的国际化视野和国际先进理念。
文物和博物馆系,文博,建立,与文博单位和经营机构的有效合作机制,,,,,作为应用性学科，文博系在坚持文博学术研究为本的基础上，强调主动适应社会需求，着力培养文博经营、文博创意和文化传播人才；强调产学研一体化，建立与文博单位和经营机构的有效合作机制，不仅培养学生的专业素养，更培养学生的专业特长；强调国际合作和交流，建立与国际知名文博机构和相关高校的合作机制，培养学生的国际化视野和国际先进理念。
文物和博物馆系,文博,培养,学生,,,,,作为应用性学科，文博系在坚持文博学术研究为本的基础上，强调主动适应社会需求，着力培养文博经营、文博创意和文化传播人才；强调产学研一体化，建立与文博单位和经营机构的有效合作机制，不仅培养学生的专业素养，更培养学生的专业特长；强调国际合作和交流，建立与国际知名文博机构和相关高校的合作机制，培养学生的国际化视野和国际先进理念。
文物和博物馆系,文博,培养,学生的专业特长,,,,,作为应用性学科，文博系在坚持文博学术研究为本的基础上，强调主动适应社会需求，着力培养文博经营、文博创意和文化传播人才；强调产学研一体化，建立与文博单位和经营机构的有效合作机制，不仅培养学生的专业素养，更培养学生的专业特长；强调国际合作和交流，建立与国际知名文博机构和相关高校的合作机制，培养学生的国际化视野和国际先进理念。
文物和博物馆系,文博,强调,国际合作和交流,,,,,作为应用性学科，文博系在坚持文博学术研究为本的基础上，强调主动适应社会需求，着力培养文博经营、文博创意和文化传播人才；强调产学研一体化，建立与文博单位和经营机构的有效合作机制，不仅培养学生的专业素养，更培养学生的专业特长；强调国际合作和交流，建立与国际知名文博机构和相关高校的合作机制，培养学生的国际化视野和国际先进理念。
文物和博物馆系,文博,建立,与国际知名文博机构和相关高校的合作机制,,,,,作为应用性学科，文博系在坚持文博学术研究为本的基础上，强调主动适应社会需求，着力培养文博经营、文博创意和文化传播人才；强调产学研一体化，建立与文博单位和经营机构的有效合作机制，不仅培养学生的专业素养，更培养学生的专业特长；强调国际合作和交流，建立与国际知名文博机构和相关高校的合作机制，培养学生的国际化视野和国际先进理念。
文物和博物馆系,文博,培养,学生的国际化视野和国际先进理念,,,,,作为应用性学科，文博系在坚持文博学术研究为本的基础上，强调主动适应社会需求，着力培养文博经营、文博创意和文化传播人才；强调产学研一体化，建立与文博单位和经营机构的有效合作机制，不仅培养学生的专业素养，更培养学生的专业特长；强调国际合作和交流，建立与国际知名文博机构和相关高校的合作机制，培养学生的国际化视野和国际先进理念。
文物和博物馆系,本系,具有,很强的科研和教学实力,,,,,本系具有很强的科研和教学实力，现有教职员工22人，拥有博士学位者占94%，其中教授和博士生导师9位，副教授3名，还有一批由国内著名文博专家组成的兼职教授。
文物和博物馆系,拥有博士学位者,拥有,博士学位者,,,,94%,本系具有很强的科研和教学实力，现有教职员工22人，拥有博士学位者占94%，其中教授和博士生导师9位，副教授3名，还有一批由国内著名文博专家组成的兼职教授。
文物和博物馆系,者,占,其中教授和博士生导师9位,,,,94%,本系具有很强的科研和教学实力，现有教职员工22人，拥有博士学位者占94%，其中教授和博士生导师9位，副教授3名，还有一批由国内著名文博专家组成的兼职教授。
文物和博物馆系,其中教授和博士生导师,9位,,,,,9,本系具有很强的科研和教学实力，现有教职员工22人，拥有博士学位者占94%，其中教授和博士生导师9位，副教授3名，还有一批由国内著名文博专家组成的兼职教授。
文物和博物馆系,副教授,3名,,,,,3,本系具有很强的科研和教学实力，现有教职员工22人，拥有博士学位者占94%，其中教授和博士生导师9位，副教授3名，还有一批由国内著名文博专家组成的兼职教授。
文物和博物馆系,还有一批由国内著名文博专家组成的兼职教授,组成,兼职教授,,,,一,本系具有很强的科研和教学实力，现有教职员工22人，拥有博士学位者占94%，其中教授和博士生导师9位，副教授3名，还有一批由国内著名文博专家组成的兼职教授。
文物和博物馆系,本系教师,承担,包括国家社科基金、国家自然基金、教育部、上海哲学社科、国家文物局在内的重要课题40余项,,,,40,近10年来，本系教师承担了包括国家社科基金、国家自然基金、教育部、上海哲学社科、国家文物局在内的重要课题40余项，承担近70个各地政府委托的研究项目。
文物和博物馆系,本系教师,包括,国家社科基金、国家自然基金、教育部、上海哲学社科、国家文物局在内的重要课题,,,,40,近10年来，本系教师承担了包括国家社科基金、国家自然基金、教育部、上海哲学社科、国家文物局在内的重要课题40余项，承担近70个各地政府委托的研究项目。
文物和博物馆系,本系教师,承担,近70个各地政府委托的研究项目,,,,70,近10年来，本系教师承担了包括国家社科基金、国家自然基金、教育部、上海哲学社科、国家文物局在内的重要课题40余项，承担近70个各地政府委托的研究项目。
文物和博物馆系,本系教师,委托,研究项目,,,,70,近10年来，本系教师承担了包括国家社科基金、国家自然基金、教育部、上海哲学社科、国家文物局在内的重要课题40余项，承担近70个各地政府委托的研究项目。
文物和博物馆系,本系教师,出版,专著、译著、教材、编著等,2007-2011年,,,30,2007-2011年，出版专著、译著、教材、编著等约30种，发表论文近300篇。
文物和博物馆系,本系教师,发表,论文,2007-2011年,,,300,2007-2011年，出版专著、译著、教材、编著等约30种，发表论文近300篇。
文物和博物馆系,文博系,包括,美国哈佛大学、美国波士顿大学、美国乔治·华盛顿大学、加拿大多伦多大学、加拿大麦吉尔大学、荷兰莱顿大学、法国巴黎第一大学、英国伦敦亚非学院、英国莱斯特大学、日本东京大学、台湾成功大学、台湾逢甲大学、香港中文大学，以及大英博物馆、美国史密森研究院等知名高校和文博机构,,系,,,文博系已与包括美国哈佛大学、美国波士顿大学、美国乔治·华盛顿大学、加拿大多伦多大学、加拿大麦吉尔大学、荷兰莱顿大学、法国巴黎第一大学、英国伦敦亚非学院、英国莱斯特大学、日本东京大学、台湾成功大学、台湾逢甲大学、香港中文大学，以及大英博物馆、美国史密森研究院等知名高校和文博机构建立了合作交流关系。
文物和博物馆系,文博系,逢,甲大学香港中文大学,,成功大学,,,文博系已与包括美国哈佛大学、美国波士顿大学、美国乔治·华盛顿大学、加拿大多伦多大学、加拿大麦吉尔大学、荷兰莱顿大学、法国巴黎第一大学、英国伦敦亚非学院、英国莱斯特大学、日本东京大学、台湾成功大学、台湾逢甲大学、香港中文大学，以及大英博物馆、美国史密森研究院等知名高校和文博机构建立了合作交流关系。
文物和博物馆系,文博系,建立,合作交流关系,,大英博物馆,,,文博系已与包括美国哈佛大学、美国波士顿大学、美国乔治·华盛顿大学、加拿大多伦多大学、加拿大麦吉尔大学、荷兰莱顿大学、法国巴黎第一大学、英国伦敦亚非学院、英国莱斯特大学、日本东京大学、台湾成功大学、台湾逢甲大学、香港中文大学，以及大英博物馆、美国史密森研究院等知名高校和文博机构建立了合作交流关系。
文物和博物馆系,文博专业,相关,学科,,,,,“文博专业是与国家文化创新、文化产业直接相关的学科，是文化遗产研究的学术高地。
文物和博物馆系,目标,要,培养既能从事文博研究又能从事文化事业和产业经营的创新型复合人才,,,,,我们的目标是要努力培养既能从事文博研究又能从事文化事业和产业经营的创新型复合人才。”
文物和博物馆系,目标,努力,培养既能从事文博研究又能从事文化事业和产业经营的创新型复合人才,,,,,我们的目标是要努力培养既能从事文博研究又能从事文化事业和产业经营的创新型复合人才。”
文物和博物馆系,目标,培养,既能从事文博研究又能从事文化事业和产业经营的创新型复合人才,,,,,我们的目标是要努力培养既能从事文博研究又能从事文化事业和产业经营的创新型复合人才。”
文物和博物馆系,目标,能,文博研究,,,,,我们的目标是要努力培养既能从事文博研究又能从事文化事业和产业经营的创新型复合人才。”
文物和博物馆系,目标,从事,文博研究,,,,,我们的目标是要努力培养既能从事文博研究又能从事文化事业和产业经营的创新型复合人才。”
文物和博物馆系,目标,能,文化事业和产业经营的创新型复合人才,,,,,我们的目标是要努力培养既能从事文博研究又能从事文化事业和产业经营的创新型复合人才。”
文物和博物馆系,目标,从事,文化事业和产业经营的创新型复合人才,,,,,我们的目标是要努力培养既能从事文博研究又能从事文化事业和产业经营的创新型复合人才。”
